"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"1 month ago","​❤ @RealTechnoXEdit ","0","@mounstarmounstar1362","true","false","false","false","","false",""
"1 month ago","Any jee aspirant here?","1","@AttitudeStatusA1","true","false","false","false","","false",""
"1 month ago","❤❤❤","1","@strugglegamer999","true","false","false","false","","false",""
"1 month ago","Thanks for you","1","@HamchajakDVlogS","true","false","false","false","","false",""
"1 month ago","​@❤user-ko1ht6mn5s","0","@mounstarmounstar1362","true","false","false","false","","false",""
"1 month ago","Antimatter par video banaiye plz 🙏❤","1","@___apurva__singh____","true","false","false","false","","false",""
"1 month ago","I'm watching you from my childhood and I have learnt a lot of knowledge from you. You are Al the best 💕❤️👍👑😘","1","@Asadpathan-t3o","true","false","false","false","","false",""
"1 month ago","3 min me 30k Views, 30k Comments, 15k Likes 😮","1","@preetirai9155","true","false","false","false","","false",""
"1 month ago","Dhuruv is a Great parson🎉🎉🎉❤❤❤😮😮","0","@SKUrAcademy","true","false","false","false","","false",""
"1 month ago","Yes bhai❤","0","@GUDDUYADAV-44","true","false","false","false","","false",""
"1 month ago","❤❤ real hero respect button","0","@mounstarmounstar1362","true","false","false","false","","false",""
"1 month ago"," @ishvaradil7466  Dhuruv is a Great parson🎉🎉🎉❤❤❤😮😮","0","@SKUrAcademy","true","false","false","false","","false",""
"1 month ago","कौन-कौन भारत के उन भाइयों के साथ है जिनके साथ गलत हुआ है😢😢😢❤","4","@indraPratapsingh-kv8ho","true","false","false","false","","false",""
"1 month ago","Love from Nepal ❤","2","@Sasasasasasa-ml1em","true","false","false","false","","false",""
"1 month ago","*Scene: A group of delivery workers sitting together during a break, talking about their daily challenges.*  *Worker 1 (Rahul):*   Bhai, aaj bhi delivery late ho gayi. Traffic ka haal dekh kar lagta hai jaise maze lene ke liye banaya gaya hai.  *Worker 2 (Amit):*   Haan yaar, aur upar se customer ka gussa. Samajhte nahi ki hum bhi apni taraf se full speed mein hi hain.  *Worker 3 (Pooja):*   Aur kabhi kabhi toh location itni confusing hoti hai ki maps bhi fail ho jata hai. Customer bhi complain karte hain aur company bhi.  *Worker 1 (Rahul):*   Doston, petrol ke daam bhi din ba din badhte ja rahe hain. Aur humein toh fixed delivery charges hi milte hain, usme kya bacha?  *Worker 2 (Amit):*   Bas yaar, aur tabiyat kharab ho ya koi personal problem ho, delivery toh time pe hi karni hai. Varna ratings gir jaati hain.  *Worker 3 (Pooja):*   Lekin, ek baat hai. Apni mehnat se jo satisfaction milta hai na, uski baat hi alag hai.  *Worker 1 (Rahul):*   Woh toh hai. Aur jab koi customer khush hoke “thank you” bolta hai, lagta hai sab kuch worth hai.  *Worker 2 (Amit):*   Par bhai, company ko bhi samajhna chahiye ki hum machine nahi hain. Kabhi kabhi hume bhi support chahiye hota hai.  *Worker 3 (Pooja):*   Haan, agar thoda humari safety aur well-being par dhyaan diya jaaye, toh aur accha hoga.  *(They all nod in agreement, looking determined to continue their work with hope for better conditions.)*  *Worker 1 (Rahul):*   Chalo, break khatam. Ek aur delivery pending hai. Sabko best of luck!  *(They all smile and get back to work, ready to face the challenges head-on.)*","0","@Ssingh-1221","true","false","false","false","","false",""
"1 month ago","Mera video toh  Viral hi nahin ho raha hai","1","@HamchajakDVlogS","true","false","false","false","","false",""
"1 month ago","Yes rathee u r my hero😊","2","@MubasshirAly","true","false","false","false","","false",""
"1 month ago","Recharge hike","2","@abhay9284","true","false","false","false","","false",""
"1 month ago","I request you please show the life of STBA in railway.  Stba work 24×7hours railway Trap the poor people . Railway made a  agreement and take a lot of work...","1","@yadavjibihari4665","true","false","false","false","","false",""
"1 month ago","Dhruv ❤","2","@sam.edits07","true","false","false","false","","false",""
"1 month ago","Dhruv bhai sc st  bharat  band ki upar banao koi video🎉","1","@harishbhaskar8358","true","false","false","false","","false",""
"1 month ago","Bhai assam CM.. Himanta Biswa Sarma ka video dalo na bhai","1","@itz__baharul__09","true","false","false","false","","false",""
"1 month ago","We all have to come together and give justice to Moumita😢","0","@talesbyaditiyadav","true","false","false","false","","false",""
"1 month ago","Thnx bai hamare topic pai video uploaded korne ki lie","0","@allaboutmixthing1903","true","false","false","false","","false",""
"1 month ago","❤️","1","@mdSam.07","true","false","false","false","","false",""
"1 month ago","We want justice for women all over the world","1","@Artsbyummefaham3","true","false","false","false","","false",""
"1 month ago","Kirmi liyar par video banao na","1","@RaunakSingh-wr6gy","true","false","false","false","","false",""
"1 month ago","We have to change the Indian system","1","@mdSam.07","true","false","false","false","","false",""
"1 month ago","Bhai❤❤","0","@CARMEDIC786","true","false","false","false","","false",""
"1 month ago","Make video on Mr beast situation","0","@HarnoorSingh-pt2vf","true","false","false","false","","false",""
"1 month ago","Right","0","@anilbaba577","true","false","false","false","","false",""
"1 month ago"," @SKUrAcademy  yes i know, we know","0","@MubasshirAly","true","false","false","false","","false",""
"1 month ago"," @HamchajakDVlogS  to humlog kya karein?","0","@mdSam.07","true","false","false","false","","false",""
"1 month ago","Love 💕 you 😘😘 sir ji big fan off u❤❤❤❤❤ 0:00","2","@RC_Vines559","true","false","false","false","","false",""
"1 month ago","Bahut achi video hai dhruv bhai full support ❤","0","@MitanshJainVlogs","true","false","false","false","","false",""
"1 month ago"," @dhruvrathee  hello  bro😍😍😍😍","0","@CARMEDIC786","true","false","false","false","","false",""
"1 month ago","🥺🥺","2","@Husky757","true","false","false","false","","false",""
"1 month ago","Respect theam Gig workers 💗","0","@JisanIhanIslam","true","false","false","false","","false",""
"1 month ago","​ @ShafayatHussain-zi6hh thanks 😊","0","@JisanIhanIslam","true","false","false","false","","false",""
"1 month ago","Bhai yr 1 video illuminati k upr bhi bana","1","@Next_level93","true","false","false","false","","false",""
"1 month ago","Dhruv rathee please next video air canada flight 143 par please please please ✈️🛩✈️🛩🛫🛬","0","@sanjoopawan9342","true","false","false","false","","false",""
"1 month ago","​ @Aroob_fatima0  yes💗 but your YouTube channel is so unreachable why 🤔","0","@JisanIhanIslam","true","false","false","false","","false",""
"1 month ago","लवडिश यादव को बस काएँ काएँ करना है। उसे इन सब से क्या मतलब। Got it पकल लिया 😅😅😅","0","@ShubhamKhunteOfficial","true","false","false","false","","false",""
"1 month ago","I am ex-employee of India's no1 3pl logistics company (Delhivery) now I take last mile franchise from meesho According to both whether it's 50⁰celcius or -10⁰ or Its a cyclone day you have to mark out for delivery of all shipments(Parcels). Then they will discuss the next situation . But no one worried about our delivery boys . Companies are sitting there only for business nothing else","0","@kishorerout3714","true","false","false","false","","false",""
"1 month ago","I love Dhruvrathee ❤","0","@razatauseef4345","true","false","false","false","","false",""
"1 month ago","❤","0","@Jimmy-Paradise","true","false","false","false","","false",""
"1 month ago","Respect ❤","0","@Aspirant8765","true","false","false","false","","false",""
"1 month ago","Vote Pakistanni 😢😮","0","@Islamicvideo4_4","true","false","false","false","","false",""
"1 month ago","Sir wefast  company ne mere sath bhi yahi kiya tha mera phone bike chalate hue holder se nikal jar gir gaya aur display blank ho gaya aur main customer ko locate nahi kar paya next day company ne mera account permanently block kar diya","0","@Aftabsiddiqui1007","true","false","false","false","","false",""
"1 month ago","Assame Jo issue hain uske bare ek vdo banaye","1","@FajrilShorif","true","false","false","false","","false",""
"1 month ago","Sir 5 munite funny video bhi bana diya karo hafte me 1 video   i respect sir 😂❤❤❤","0","@mr.khangamingchannal","true","false","false","false","","false",""
"1 month ago","Bro........ buisness topics pe kuch banao bro.. Financial growth n minds ke liye","0","@Ancientaliensmysteries","true","false","false","false","","false",""
"1 month ago","Bhai aapne to aaj humare dil ki baat kah di❤","0","@jafrikalove7938","true","false","false","false","","false",""
"1 month ago","Dhruv bhai auto rickshaw wale bhi isime aate hain","0","@syedwaseem3739","true","false","false","false","","false",""
"1 month ago","😊😊","0","@learning_with_tricks","true","false","false","false","","false",""
"1 month ago","Love you ❤❤ dhruv bhai big fan❤❤❤❤","1","@aadeekapadia8214","true","false","false","false","","false",""
"1 month ago","PF ESIC bhi nahi miltaa","0","@amitbhagwat3835","true","false","false","false","","false",""
"1 month ago","Sir plz make video on gig workers if any delivery partner met with accident then how can delivery partner can claim with their proper rights plz sir make video on this we r need on this video","0","@rajsingh0711","true","false","false","false","","false",""
"1 month ago","Issay v bura haal sir government sector may lagye placement worker ki hy","0","@mohitbhairwal","true","false","false","false","","false",""
"1 month ago (edited)","""Dhruv Sir, I speak for the youth of India when I say, kindly continue the thought-provoking series 'What If I Become PM Of India', exploring critical topics such as unemployment, inflation, poverty, wealth inequality, loneliness, pollution, biodiversity loss, climate change, and others.""❤","1","@ashagaur3216","true","false","false","false","","false",""
"1 month ago","Please make a video on ups😢","0","@amanrawat8485","true","false","false","false","","false",""
"1 month ago","Bhaiya ek baar case study Kar Akshay kumar pe video banayiye na, kaafi accha topic he, bade stars ka it cell kese banam karta he","1","@nirmaldangi1450","true","false","false","false","","false",""
"1 month ago","Bhai ka swag next level.... Wo is video se bhi paise kamayega....ghummi jayega......abe agar sahi se parvarish hui ho to kuch Paisa un logo ko daan de Dena...... Uneducated keyboard reporter","0","@RAVIMISHRA-lg3mk","true","false","false","false","","false",""
"1 month ago","One video APDCL fix pay ( outsource ) Life style...in Assam","0","@DhirajPurabi","true","false","false","false","","false",""
"1 month ago","Bhai ka swag next level.... Wo is video se bhi paise kamayega....ghummi jayega......abe agar sahi se parvarish hui ho to kuch Paisa un logo ko daan de Dena...... Uneducated keyboard reporter","0","@RAVIMISHRA-lg3mk","true","false","false","false","","false",""
"1 month ago","​ @H.J.D. rejected","0","@Codersinsus.....2369","true","false","false","false","","false",""
"1 month ago","Abhi Rahul Gandhi apne manifest main ye dalega .....par hoga nahi kuch","0","@vishalgurav69","true","false","false","false","","false",""
"1 month ago","Network tower 🗼 technician  24 HRS kaam karta hai hamesha job par rhena padta hai koi chutti nhi 365 din work krate hai 24 hrs ke liye","0","@jitendra99895","true","false","false","false","","false",""
"1 month ago","Driver ke baare me kuch boley","0","@Mohammedkhai","true","false","false","false","","false",""
"1 month ago","ट्रक ड्राइवर एक वीडियो और बना बहुत बुरा हाल हैहिंदुस्तान में❤❤❤❤❤❤❤❤❤❤............I big fan.......","0","@juneaidkhan780","true","false","false","false","","false",""
"1 month ago","Next: Skill based gig worker","0","@debopam_das777","true","false","false","false","","false",""
"1 month ago","Make video on Bajrang dal HOOLIGANISM","0","@soora1m890","true","false","false","false","","false",""
"1 month ago","Not even gig worker all emploess including working in MNC are exploited a salary revision of inflation should be mandotory","0","@charanpreetsingh1902","true","false","false","false","","false",""
"1 month ago","एक वीडियो देश के सैनिको के लिए भी बनाओ धुव भाई कम उम्र मे रिटायर्ड होने  के बाद उनका भी बुरा हाल है ।","0","@Exserviceman007","true","false","false","false","","false",""
"1 month ago","God bless these people 🙏🙏 will pray for them","1","@sheelabhengra5490","true","false","false","false","","false",""
"1 month ago","Mera beta dhruv rathi kitna bada hogaya","0","@Qwerty-ds8cb","true","false","false","false","","false",""
"1 month ago","Sir please make video on Assam accord, insurgency and indigenous demands, caa, secret killings of Assam, Assam has many illigal migrant till date.... hindu muslim politics of our cm","0","@Assamese-w2x","true","false","false","false","","false",""
"1 month ago","That is why studies are important, so please students study","0","@NabeelJamal-j7s","true","false","false","false","","false",""
"1 month ago (edited)","Thenk you Dhruv.  Iam a UG Student and I'm also gig worker and working everyday part time. im using Uber moto (Bike) driver and also a Rapido captain (Bike).  As per my experience Uber giving Good wages to riders but it has less customer we have to wait for orders . In other hand im also a Rapido captain it takes too much commission from riders so some riders ask customer to cancel order to do it offline but some customer were rude for that  . In my experience Uber giving good amount per order but less orders that is the difficult to explain.","0","@salamjr7","true","false","false","false","","false",""
"1 month ago","""Dear Dhruv Sir,  I've been closely following your work for nearly two years, and the insights I gained during the election period have been invaluable. Your teachings have had a profound impact on me. I firmly believe that speaking truth to power is a fundamental duty. I share your vision for India and aspire to witness its progress. To contribute to this vision, I'm preparing for the UPSC and PCS exams, with the sole aim of becoming an IAS officer who genuinely deserves this role and embodies its true spirit, just as you envision. I strive to emulate the kind of IAS officer you inspire.  Sincerely, Your greatest enthusiast.""","0","@ashagaur3216","true","false","false","false","","false",""
"1 month ago","Sir main Tripura se ho, Yeha par bahut kharap situation hai, Flood ke wajeh se bahut loksan hua hai; plz ap India govt ko thoda najar iss chota state Tripura par dene ko kahiye;","0","@studytechie","true","false","false","false","","false",""
"1 month ago","Please put a video on mullaperiyaar dam... Its still here working for 120 year.. Its expiry has come.. But still government telling its ok..  If the dam.. Fails . half of kerala will go under water..  Please help us. Druv are u listening... I am not getting words to explain...coz i am scared. Everyday we are under threat of dying the next day..  PLEASE PUT A VIDEO ON IT.   KERALA AND TAMIL ARE IN BIG FIGHT COZ OF THIS.. PLEASE.. 🙏🙏🙏😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭   SAVE KERALA. DECOMMISSION MULAPERIYAR DAM.... 🙏🙏🙏🙏🙏🙏🙏🙏🙏  PLEASE HELP. US.   LET IT NOT BE LATE TO POST... 😭😭😭😭","0","@saranyas6280","true","false","false","false","","false",""
"1 month ago","Save kerala.","1","@saranyas6280","true","false","false","false","","false",""
"1 month ago","मैं उत्तर प्रदेश के जिला संत कबीर नगर से हू  Druv BHAiya 😢😢❤❤ मै एक गरीब परिवार से ताल्लुक रखता हूं 😢😢 मुझे।  IAS   officer बनना है  Please mujhe support karo BHAi 😢 मै class 8 me पड़ता में और  मेरा😢😢 fee 😢😢 jama नही हो पाता है समय  ❤❤ मै बहुत ही गरीब hu  Please BHAi मुझे support karo❤❤ love u Druv bhai❤❤❤❤","0","@Soulvlogwithyou","true","false","false","false","","false",""
"1 month ago","Please sir Bihar KO aslil hone se bacha lijiye.Matlab roj ek nai trike se aslil gana Likha jaraha hai government issab par koi sangyan Nahi leraha hai.apka ek vedeo Bihar ke liye tonik Ka Kam karega","0","@murtujaali6674","true","false","false","false","","false",""
"1 month ago","DHRUV RATHEE RESPECT BUTTON ❤","1","@SaurabhYadav-j8k","true","false","false","false","","false",""
"1 month ago","Urban company planti bhi lagati Hai aur sath mein gussa bhi karti hai koi dukh Dard nahin samajhti","0","@sohailvlogs807","true","false","false","false","","false",""
"1 month ago","Plz make one video on tele calling job customer support jobs in India ...","0","@syedafareedabegum9917","true","false","false","false","","false",""
"1 month ago","❤❤","0","@missmethiasangma","true","false","false","false","","false",""
"1 month ago"," @dhruvrathee  Always tip them...and respect them","0","@Husky757","true","false","false","false","","false",""
"1 month ago","love from Pak","0","@islamandpaktv786","true","false","false","false","","false",""
"1 month ago","Please Make a video for India Post GDS BPM and ABPM jobs..","0","@omgupta1692","true","false","false","false","","false",""
"1 month ago","Please Make a video for India Post GDS BPM and ABPM jobs..","0","@omgupta1692","true","false","false","false","","false",""
"1 month ago","Please Dhruv Bhai , it’s my humble request please read the book “ENJOY LIFE FOREVER “   This book is based on the good moral values you have in your life and you teach them to us those, ❤","0","@Shiela1477","true","false","false","false","","false",""
"1 month ago","Love YOu Bro","0","@_Najamgaming_","true","false","false","false","","false",""
"1 month ago","Right ❤","0","@099mrk4","true","false","false","false","","false",""
"1 month ago","मेरे गुजरात की पटेल बीजेपी लॉबी। कोलकाता केस के बाद फूड डिलीवरी वाले को ओर प्रोडक्ट डिलीवरी वाले को घर से मारकर भगा रहे थे।।।।।।। अंधभक्त पटेल लॉबी","0","@JYOTIBHAVSAR-nq8rl","true","false","false","false","","false",""
"1 month ago","Love you sir...❤","0","@neha6034","true","false","false","false","","false",""
"1 month ago","@dhruvrathee can you make a video on physiotherapists","0","@dr.physio9594","true","false","false","false","","false",""
"1 month ago","Make a one' video of Assam situation now , honourable CM talk about Hindu/muslim only..","0","@aynalhevlogs7491","true","false","false","false","","false",""
"1 month ago","Credit card 40% interest leti hai per annum. Iss par bhi ek video ki jarurat hai. Moneyview.","0","@sujeetkishor","true","false","false","false","","false",""
"1 month ago","Good job bro❤","0","@allknowledgefactpg8129","true","false","false","false","","false",""
"1 month ago","​ @Practuse 😂😂","0","@Saramsaram948","true","false","false","false","","false",""
"1 month ago","@sameervermavlogs please check it @dhrurathee","0","@sam143cartoontv","true","false","false","false","","false",""
"1 month ago","Nice video sir","0","@fkhancreator","true","false","false","false","","false",""
"1 month ago","Dhruv bhaiya aapka ka     ""If I would be India's prime minister -what do I change ? ""  wala series ko restart kijiye.","0","@rajeshsahoo-dy8lj","true","false","false","false","","false",""
"1 month ago","Bpo sector ko leke bhi video chahiye sir😢","1","@thercreation746","true","false","false","false","","false",""
"1 month ago","Fan ❤","0","@URRAUF-b7f","true","false","false","false","","false",""
"1 month ago","✅✅✅✅✅✅🙋‍♂️🙋‍♂️🙋‍♂️🙋‍♂️🙋‍♂️🙋‍♂️🙋‍♂️🙋‍♂️🙋‍♂️🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳","0","@RailwaySujoy","true","false","false","false","","false",""
"1 month ago","Plz made video on locopilots","0","@yashawanthkh898","true","false","false","false","","false",""
"1 month ago","Love you sir from🇮🇳 🇮🇳","0","@RailwaySujoy","true","false","false","false","","false",""
"1 month ago","Make a video about insurance fraud car health etc","0","@govinddas9851","true","false","false","false","","false",""
"1 month ago","Best b2b currier service batao sir koi","0","@Respectsigma1111","true","false","false","false","","false",""
"1 month ago","Koklkata case pr vidieo chahiye bhai","0","@kavinkumarkotadiya6360","true","false","false","false","","false",""
"1 month ago","Truck driver k halato pr bhi kabhi ek roshani dalo dhruv bhaiya 😢","0","@kasturiahir","true","false","false","false","","false",""
"1 month ago","भाई मेरे ओला उबेर कैब टैक्सी पर भी जरूर वीडियो बनाएं उनकी फुल भेजती फुल गाली के साथ आप वीडियो बनाओ","0","@Karansah1234","true","false","false","false","","false",""
"1 month ago","I've come to realize that selfishness is a prevalent issue in life😶","0","@naziya9089","true","false","false","false","","false",""
"1 month ago","आजाद भारत के कुछ गुलाम भारतीय","0","@makeofstory","true","false","false","false","","false",""
"1 month ago","HUGE RESPECT FOR GIG WORKERS!! 🎉🎉","0","@wolfgaming2.o54","true","false","false","false","","false",""
"1 month ago","Government employees who are not eligible to receive a government salary are getting lakhs in salary, bribes, and honor  Our Indian government does not think about unorganized workers who work hard like laborers.  ""MLAs and MPs, keep in mind that these are your voters.""  Share such videos until they the hearts of the government and the people*.""","0","@speaktuluvere9051","true","false","false","false","","false",""
"1 month ago","Please make a video on Urgent Request: Video on the Escalating Communal tension in assam","0","@ShaikhAbdullah-pb4qp","true","false","false","false","","false",""
"1 month ago","You Can Also Connect With Xsafar Technology Best Seo and Digital Merketing Company , Just Google main Likhyea Xsafar Technology","0","@liveon9870","true","false","false","false","","false",""
"1 month ago","do you used to give  extra tip for these boys  . no but gyan pelega","0","@pkphool2","true","false","false","false","","false",""
"1 month ago","❤❤❤❤❤","0","@Saddamtenthouse","true","false","false","false","","false",""
"1 month ago","Ekdam sahi bol rahe ho bhai.","0","@AsifaKhojbariya","true","false","false","false","","false",""
"1 month ago"," @dhruvrathee  Right Brother,","0","@liveon9870","true","false","false","false","","false",""
"1 month ago","हमा रे लिए कोई भी नेता आवाज उठा नही रहा है और आप ने उठाई इस लिए thank u 🌹भाई दिल से","0","@jugadu3666","true","false","false","false","","false",""
"1 month ago","Wazirx exchange ke CEO nischal Shetty logon ka paisa nahin de rahe","0","@vishalsharma4939","true","false","false","false","","false",""
"1 month ago","Please Dhruv bhai ismein Mera bhi bahut Paisa hai aur logon ka bahut Paisa mere kam se kam 1 sal ki salary hai ismein aur logon ka pata nahin kitne salon ka Paisa hai ismein India government 1% TDS for 30% tex","0","@vishalsharma4939","true","false","false","false","","false",""
"1 month ago","Bhai men hafte men 105 gante kam krta hun har din 16 gante sandy ko 10 gante 😢😢😢","0","@TalibAli-yf9pl","true","false","false","false","","false",""
"1 month ago","Sir, I'm a UC partner, Please tell us solution, how we face those company's..","0","@jahirullaskar01","true","false","false","false","","false",""
"1 month ago","Government 30% tax le rahi hai aur 1% TTS le rahi hai jab se yah hack hua hai government ka koi bhi nahin aaya ki is hack mein jo Gaya Paisa logon Ko wapas kaise milega aur na government ke Karan koi tweet Karen na government Na hamare paise ko refund karane ke liye kuchh kar rahi hai bus government ko yah pata hai ki 30% tax do 1% TDS do aur apna Paisa hamare samne sab show karao aur is per Sabse badi baat kya hai jo exchange ke CEO wazirx exchange ke nischal Shetty bus ek tweet karte ham aapka Paisa wapas karenge aise karenge vaise karenge kuchh Paisa wapas nahin a Raha Sabse badi baat hai jo INR main din ka Paisa tha usmein se bhi 60% return mil raha hai j exchange India ki hai aur iska Jo to iska Jo case hai na vah Singapore High court mein hoga aise bola ja raha hai ki ham aapka Paisa refund karenge yah nahin pata kab karenge Aaj karenge kitne sal bad karenge bad karenge kab karenge yah nahin pata","0","@vishalsharma4939","true","false","false","false","","false",""
"1 month ago","Dhruv bhai Jo Nikhil Shetty hai vah India chhodkar Dubai mein rah raha hai aur usne vahan per jakar apni alag exchange Kholi Hui hai vahan per kyunki usko kisi chij ka dar nahin hai ki mere upar koi case nahin ho sakta main India mein nahin rahata isliye ki mere ko koi kuchh nahin bol sakta yah exchange Indian hai iska kaise case Singapore mein High court mein hoga","0","@vishalsharma4939","true","false","false","false","","false",""
"1 month ago","Sir plze Indian railways trackman aur LDCE ,GDCE departmental examination pe ek video bnaye","0","@ARUNKUMAR-mp7uk","true","false","false","false","","false",""
"1 month ago","Please make video on labour law of India.","0","@zubairmh6605","true","false","false","false","","false",""
"1 month ago","It's a haryana base company and these are exploiting each person","0","@sanketpanse269","true","false","false","false","","false",""
"1 month ago","What about customer...... actually online apps charges double ....","0","@sanketpanse269","true","false","false","false","","false",""
"1 month ago","Please make a video on Satyajit Ray ❤","0","@2435VARUN","true","false","false","false","","false",""
"1 month ago","Same problem😢 urban company pest control category 5 cancelled 50 jobs mein se muje permanent block kar diya I'm😢 job les last 7 month","0","@Greenman0022","true","false","false","false","","false",""
"1 month ago","😊😊😊","0","@arkuspinner","true","false","false","false","","false",""
"1 month ago","Thank you so much sir","0","@shivamsavita5084","true","false","false","false","","false",""
"1 month ago","Such a stupid topic i feel. Most of these gig companies are facing losses every year. Now if the start giving flexibility and other benefits to the riders they'll have more losses. To cover the losses they'll increase prices of there services. If they increase prices we middle class people will stop buying online. This will make companies layoff these riders. Creating unemployment. Then we get a new video from @DhruvRathee on unemployment","0","@AnmolSingla-hv9sz","true","false","false","false","","false",""
"1 month ago","Very good video ❤","1","@ALIAHMED-wf4dx","true","false","false","false","","false",""
"1 month ago","Hi sir I’m from Canada , doing study and part time job hamari student community ki taraf se bhi video bnado","0","@gurpreetsingh-yr7fm","true","false","false","false","","false",""
"1 month ago (edited)","me maruti suzuki car company me sales man ki kam karta hoon sir  mera ghar se 60km duri agartala me daily bike se jata hoon car sales ki job karne ke liye hamari dard koi nahi samajh sakte  same as GIG worker hume koi facility nahi milta salary bhi 8k milta hai me TRIPURA  se hoon  sales man ki uppar itna presur diya jata hai target pura na hoone se bhi salary HOLD kar dete hai GANERAL MANAGER. uski uppar ek details video banao please","0","@santadofficial5836","true","false","false","false","","false",""
"1 month ago","8 class fal... welding ka kam india🇮🇳 mai kiya hai ... ( agor ek welding fell ho jai 🌁🛤","0","@Allinone-tv5cn","true","false","false","false","","false",""
